1108939,7651010,-9.098924697810105
1108939,5654411,-9.231154027827024
1108939,7724054,-9.244523095551981
1108939,6669588,-9.27518960862791
1108939,5163856,-9.285340051719317
1108939,5291621,-9.285778666389593
1108939,3130232,-9.292958832382565
1108939,2387200,-9.343976021367268
1108939,2846462,-9.3653447929658
1108939,6612385,-9.36561238080196
1108939,841371,-9.366147665748809
1108939,1957452,-9.383687637071503
1108939,2405827,-9.386916346282446
1108939,6552456,-9.413027893276329
1108939,7000936,-9.437311180246137
1108939,4104109,-9.47936864969735
1108939,2068541,-9.50551440251802
1108939,6388082,-9.506137332230988
1108939,7575369,-9.516263105198258
1108939,6871640,-9.528540744160837
1108939,2764268,-9.565126192874759
1108939,5970931,-9.574002233988793
1108939,2453260,-9.574002233988793
1108939,1835131,-9.574002233988793
1108939,4631244,-9.574002233988793
1108939,6238857,-9.595181807738394
1108939,4799672,-9.608545485407321
1108939,1448805,-9.629009719922827
1108939,5203394,-9.63092674365885
1108939,5553585,-9.635717685105341
1108939,8343919,-9.6386054125939
1108939,8181777,-9.64776173010938
1108939,5696659,-9.656602971688683
1108939,7274049,-9.658514864888883
1108939,6273537,-9.658514864888883
1108939,449467,-9.666700057360519
1108939,1742847,-9.668194303654522
1108939,7423808,-9.66927878091925
1108939,2194177,-9.671135231691263
1108939,8596285,-9.690654998022916
1108939,7865321,-9.693871967375847
1108939,5654409,-9.706969118356941
1108939,1231448,-9.70901446116931
1108939,3506104,-9.724689021949393
1108939,6707713,-9.737502542606132
1108939,2735037,-9.738584905541238
1108939,2152036,-9.740711787453225
1108939,1667520,-9.740711787453225
1108939,7880690,-9.741368663027
1108939,6327128,-9.742323089020852
1108939,5182924,-9.767513842640723
1108939,6950182,-9.777297236167147
1108939,6663340,-9.777297236167147
1108939,7436939,-9.78592104330906
1108939,3283059,-9.786940920379093
1108939,119359,-9.786940920379093
1108939,6758075,-9.80471903094852
1108939,4404545,-9.812800609108155
1108939,8629183,-9.820716528699709
1108939,8065642,-9.824631257816783
